date,pe_ttm,dividend_yield_ttm,erp,pe_ttm_mean,pe_ttm_std,pe_ttm_pctile,erp_mean,erp_std,erp_pctile,cn10y
2015-04-10,10.6852,3.389,5.6640391906562355,9.470353680430879,0.6081853876524494,92.81867145421903,6.670662950383125,0.5622944649006574,5.484460694698354,3.6947
2015-04-13,10.9847,3.3055,5.435071331033164,9.473067562724015,0.6110065252613772,94.6236559139785,6.6684082211507345,0.5642507813016606,4.014598540145985,3.6685
2015-04-14,10.8045,3.3592,5.634302841408671,9.475449373881933,0.6130470373868584,93.73881932021467,6.666524604794192,0.5654585119878431,5.646630236794172,3.6211
2015-04-15,10.8926,3.3688,5.585144589905074,9.47798,0.6154148400179239,93.92857142857143,6.664558459312575,0.5668194262503392,5.636363636363637,3.5954
2015-04-16,10.9763,3.36,5.550538159489081,9.480650802139037,0.6181058976269163,94.4741532976827,6.662536643886399,0.5682863931416682,5.44464609800363,3.56
2015-04-17,10.9217,3.3684,5.593383759854236,9.483214946619217,0.6205349073179423,93.95017793594306,6.6605997727196735,0.5695888264778934,5.978260869565218,3.5627
2015-04-20,10.6747,3.431,5.912544766597656,9.485331261101244,0.6220102089048796,91.82948490230906,6.659247051189615,0.5699603812747231,11.934900542495479,3.4554
2015-04-21,11.0158,3.3248,5.672369968590569,9.488044858156028,0.6247851028782032,95.0354609929078,6.657465684614527,0.5709844763509918,6.4981949458483745,3.4055
2015-04-22,11.0419,3.3174,5.651212392794718,9.490795044247788,0.6276395109676045,95.39823008849557,6.655652615620257,0.5720637747131685,6.306306306306306,3.4052
2015-04-23,10.9641,3.325,5.705575659652868,9.493398056537101,0.6301298431004797,93.99293286219081,6.653943844116719,0.5729650209294367,7.553956834532374,3.4151
2015-04-24,11.0511,3.2697,5.603472962872475,9.49614532627866,0.6329575108334565,95.59082892416225,6.652057899985221,0.5741751476489397,6.104129263913824,3.4454
2015-04-27,11.4149,3.2321,5.365279723869679,9.499523415492957,0.6374952390578567,100.0,6.649751845906161,0.5762363605138062,3.405017921146954,3.3952
2015-04-28,11.3656,3.2278,5.418079622721194,9.502802987697715,0.641712646991764,99.82425307557118,6.647548496669694,0.5780685844180943,3.9355992844364938,3.3804
2015-04-29,11.3474,3.2421,5.412591430636093,9.506039122807017,0.6457798125611484,99.47368421052632,6.645343216194633,0.5799009670424461,3.9285714285714284,3.4
2015-04-30,11.216,3.2793,5.56553452211127,9.509033800350263,0.649163328177803,97.19789842381786,6.643418423513558,0.5811715718133664,6.0606060606060606,3.3503
2015-05-04,11.2552,3.3006,5.5043821451418005,9.512086538461539,0.652684885290459,97.55244755244755,6.6413916685698355,0.5826352533197632,5.160142348754448,3.3804
2015-05-05,11.0906,3.3385,5.616044726164499,9.514841361256545,0.6554350036928613,95.11343804537522,6.639570448423468,0.5837164969132501,7.104795737122557,3.4006
2015-05-06,11.0399,3.0732,5.602053062074839,9.517498257839721,0.6579448948286715,94.07665505226481,6.637730878589516,0.5848299138963735,6.914893617021277,3.456
2015-05-07,10.8724,3.1183,5.757501265589933,9.519854608695653,0.659792165280641,91.65217391304348,6.636172950070933,0.5854823482067256,10.08849557522124,3.4401
2015-05-08,10.9914,3.0861,5.727722089997634,9.522409375,0.6620595557265043,93.22916666666666,6.63456791321568,0.5862076984563548,9.363957597173144,3.3703
2015-05-11,11.0451,3.0723,5.678588557822021,9.52504835355286,0.6645107829786233,94.28076256499133,6.63288188260652,0.5870624902070272,8.465608465608465,3.3752
2015-05-12,10.9131,3.1372,5.763099154227488,9.527449826989619,0.666436953443606,91.6955017301038,6.631350574986135,0.5876777711414155,10.56338028169014,3.4002
2015-05-13,10.8469,3.1674,5.819023925729933,9.5297286701209,0.668111339272932,91.01899827288429,6.629922935883751,0.5881461257011209,12.478031634446397,3.4002
2015-05-14,10.8441,3.1439,5.841304374729116,9.531994827586207,0.669758606056719,90.86206896551724,6.628539394548392,0.5885560019478975,13.157894736842104,3.3803
2015-05-15,11.0487,3.1033,5.660138560192602,9.534605335628227,0.6721287599389775,94.49225473321859,6.626843421108189,0.5894327963522935,7.705779334500876,3.3907
2015-05-18,10.9713,3.1079,5.703790146108483,9.537073883161513,0.6741819564355033,92.26804123711341,6.6252296916064415,0.5901784295480007,9.090909090909092,3.4109
2015-05-19,11.05,3.1338,5.618673755656109,9.539668953687823,0.6765065417845513,94.51114922813036,6.623473049484365,0.5911579988483741,7.329842931937172,3.4311
2015-05-20,11.0152,3.2022,5.650164441862154,9.542195547945205,0.6786745312725292,92.97945205479452,6.621777389889204,0.592035873521355,7.665505226480835,3.4282
2015-05-21,10.9788,3.268,5.682763584362591,9.544651282051282,0.680686167331019,92.13675213675214,6.620144322401331,0.5928133813132506,9.043478260869566,3.4257
2015-05-22,11.1852,3.0714,5.5243855094231655,9.54745085324232,0.6834676158774435,96.41638225255973,6.618241963351021,0.5940526030962278,5.555555555555555,3.416
2015-05-26,11.3242,3.0053,5.309245873439185,9.550477683134583,0.6868048841969693,99.14821124361158,6.615973339278384,0.5960296632329485,2.079722703639515,3.5214
2015-05-27,11.3359,3.0377,5.316031594315405,9.553514115646259,0.6901527591093078,99.31972789115646,6.6137243051175485,0.5979592736644235,2.422145328719723,3.5055
2015-05-28,11.0385,2.9104,5.494001884313991,9.55603531409168,0.6922714362411808,93.0390492359932,6.611790414926178,0.5992490582976169,5.354058721934369,3.5652
2015-05-29,10.9996,2.882,5.495839681442963,9.558482033898304,0.694228696150321,92.03389830508475,6.6098663619374145,0.6005195611133743,5.517241379310345,3.5954
2015-06-01,11.0841,2.8642,5.381532317463755,9.561063451776649,0.6964693734884356,94.585448392555,6.607752189743827,0.6021590224567066,3.7865748709122204,3.6404
2015-06-02,11.0338,2.8883,5.475060776885571,9.563551182432432,0.6985039706100895,92.73648648648648,6.605805984567096,0.6034675916731618,5.326460481099656,3.588
2015-06-03,11.1098,2.8495,5.389962125330788,9.566158684654301,0.7007924559886567,94.94097807757167,6.603720489096707,0.6050452611359767,4.1166380789022305,3.6111
2015-06-04,11.0868,3.1612,5.428535180575098,9.568718686868687,0.702971957669955,94.44444444444444,6.601708185486225,0.606476462345207,4.794520547945205,3.5912
2015-06-05,10.9538,3.1913,5.547851949095291,9.57104655462185,0.7046686478966301,89.91596638655463,6.599906721834275,0.6075197086887372,7.179487179487179,3.5814
2015-06-08,11.0335,3.0543,5.50200720079757,9.57350033557047,0.7066167786328912,92.28187919463086,6.5980331731635635,0.6086902535461468,6.313993174061433,3.5613
2015-06-09,10.8902,3.0997,5.626067813263301,9.575705862646565,0.7080748997581197,88.77721943048577,6.59637735483324,0.6094910164250413,9.19931856899489,3.5565
2015-06-10,10.7601,3.1572,5.70239392570701,9.577686454849498,0.709135763615073,87.123745819398,6.594856974851732,0.6100855796865744,11.224489795918368,3.5912
2015-06-11,10.8553,3.1514,5.592389946846241,9.57981936560935,0.7104607630629698,88.48080133555926,6.5931549934799065,0.6109629874284769,8.31918505942275,3.6197
2015-06-12,11.0132,3.0807,5.457413075218829,9.582208333333334,0.7122723013454111,91.5,6.591230007177769,0.6122300901382329,5.423728813559322,3.6226
2015-06-15,10.8288,2.9214,5.566533569739954,9.584282529118136,0.7134907553810595,87.85357737104825,6.589496172258246,0.6131599373230022,8.121827411167512,3.6681
2015-06-16,10.6741,2.9551,5.758571346530388,9.586092857142857,0.7142780118214267,85.88039867109634,6.588092583025597,0.61359134578036,13.682432432432432,3.6099
2015-06-17,10.763,2.9026,5.685889844838799,9.588044610281925,0.7152902975026741,86.89883913764511,6.586571161881944,0.6141903267799541,11.467116357504215,3.6052
2015-06-18,10.7084,2.972,5.765463262485525,9.589899503311258,0.7161479051398365,86.25827814569537,6.585188825350973,0.6145956615280902,14.309764309764308,3.573
2015-06-19,10.7137,2.9655,5.751343583449229,9.591757024793388,0.7170105576670563,86.2809917355372,6.5837874047763485,0.6150281248717493,13.61344537815126,3.5825
2015-06-22,10.854,2.8552,,9.593839933993399,0.7182482733252117,88.28382838283828,6.5837874047763485,0.6150281248717493,,
2015-06-23,10.995,3.3832,5.489643201455207,9.596148270181219,0.7199025743572525,91.10378912685337,6.5819515923546685,0.6161413830823353,6.0402684563758395,3.6054
2015-06-24,11.0427,3.3792,5.447856291486684,9.598527467105264,0.7216947322550137,93.0921052631579,6.5800519352342866,0.6173694930703174,5.192629815745393,3.6079
2015-06-25,10.9198,3.5336,5.554876880528948,9.600697044334975,0.7230836319603681,88.99835796387521,6.578337595677924,0.6182736318082784,8.193979933110368,3.6028
2015-06-26,10.7004,3.589,5.737445030092333,9.602499836065574,0.7238591666189859,85.40983606557377,6.576933768356412,0.6187104440670087,13.689482470784641,3.608
2015-06-29,10.4149,3.8547,5.998628436182777,9.603829459901801,0.724011703649064,82.8150572831424,6.575969926136122,0.6186445468483021,21.0,3.603
2015-06-30,10.5447,3.8286,5.885837176970421,9.605366830065359,0.7244173696058663,83.82352941176471,6.574821618733185,0.6187692899347924,18.136439267886857,3.5976
2015-07-02,10.5372,3.8176,5.867887146490529,9.606886949429038,0.7248024741840717,83.68678629690048,6.573647308978629,0.6189250435270804,17.940199335548172,3.6223
2015-07-03,10.4647,3.2748,5.984035669441074,9.608284039087948,0.7250375963334864,82.73615635179154,6.572669511898135,0.6188768078504022,21.06135986733002,3.5719
2015-07-06,10.1554,3.2866,6.355277962463321,9.609173658536585,0.7247831994693003,80.65040650406505,6.572309592114303,0.6184274389399005,31.788079470198678,3.4917
2015-07-07,10.0127,3.3196,6.551216108542151,9.609828733766234,0.7243768495280352,79.05844155844156,6.5722747268522,0.6179167246158834,42.97520661157025,3.4361
2015-07-08,9.4183,3.5259,7.186927384984552,9.609518314424635,0.7238305999639414,50.72933549432739,6.573289005165949,0.6179105201198256,84.15841584158416,3.4307
2015-07-09,9.6796,3.4054,6.895205413446835,9.609631715210357,0.7232502247063831,67.96116504854369,6.573819345212541,0.6175393409539152,66.55683690280065,3.4358
2015-07-10,9.922,3.3257,6.590113182826043,9.610136348949919,0.7227746581623214,76.89822294022616,6.573846144287563,0.6170316403686473,44.243421052631575,3.4885
2015-07-13,10.0373,3.2868,6.461438611977325,9.610825322580645,0.7223949407849345,79.6774193548387,6.57366156705881,0.6165416367238371,35.467980295566505,3.5014
2015-07-14,9.9813,3.2951,6.484635034514543,9.61142190016103,0.7219659037119663,77.93880837359099,6.573515621923492,0.6160465957032307,37.213114754098356,3.5341
2015-07-15,9.9357,3.3041,6.515216124681702,9.611943247588425,0.7215022923430896,77.0096463022508,6.573420205397728,0.6155467706312843,39.770867430441896,3.5495
2015-07-16,9.9735,3.2906,6.505770411590717,9.612523595505618,0.7210682845724701,77.84911717495987,6.573309666518958,0.6150497365676866,38.88888888888889,3.5208
2015-07-17,10.0575,3.2589,6.430528734775045,9.61323669871795,0.7207100944705802,79.88782051282051,6.573076744933732,0.6145748730899077,33.931484502446985,3.5123
2015-07-20,10.0445,3.258,6.4547971476927675,9.61392672,0.7203395505829459,79.67999999999999,6.572884107153209,0.6140927229326496,35.01628664495114,3.5009
2015-07-21,10.1136,3.2319,6.366276000632812,9.614724920127795,0.7200405363669283,80.67092651757189,6.572548159012525,0.6136497228245077,31.54471544715447,3.5214
2015-07-22,10.013,3.265,6.472516878058524,9.615360127591707,0.7196416264138742,78.78787878787878,6.572385770569419,0.6131646528166015,36.85064935064935,3.5145
2015-07-23,10.3179,3.2505,6.216794668488744,9.61647882165605,0.7196138478470657,82.48407643312102,6.571809447875609,0.6128345138706561,26.742301458670987,3.4751
2015-07-24,10.1907,3.2814,6.352668595876633,9.617391732909379,0.7194054406520444,81.39904610492846,6.571454851027714,0.6124018371172839,31.06796116504854,3.4602
2015-07-27,9.8578,3.4193,6.6840512528150295,9.617773333333332,0.7188979646697771,74.12698412698413,6.571636751515254,0.611923675265622,51.21163166397415,3.4602
2015-07-28,9.8956,3.4012,6.665401434981203,9.618213629160064,0.718413095369728,75.43581616481775,6.571787984875683,0.6114415665227733,49.83870967741936,3.4401
2015-07-29,9.9241,3.3924,6.646280486895537,9.618697626582279,0.7179474550014784,75.79113924050634,6.571907940595522,0.6109563654040068,48.148148148148145,3.4302
2015-07-30,9.9089,3.3936,6.651737551090435,9.6191560821485,0.7174727089933177,75.35545023696683,6.572036284020754,0.6104734234594561,49.035369774919616,3.4402
2015-07-31,9.9496,3.3826,6.575455302725737,9.619677287066246,0.7170265755328731,76.65615141955836,6.5720417720122555,0.6099832954816392,44.301765650080256,3.4752
2015-08-03,9.7992,3.4128,6.734914686913216,9.61996,0.7164971280434325,71.96850393700788,6.572302786298955,0.6095291488947451,55.769230769230774,3.47
2015-08-04,9.8009,3.413,6.733144609168544,9.620244496855346,0.7159695159820885,72.16981132075472,6.572560133215546,0.6090752564492564,55.52,3.47
2015-08-05,9.8468,3.3963,6.685483539830198,9.620600156985871,0.7154635344452247,72.99843014128729,6.572740522044005,0.6086052887576201,51.43769968051119,3.4701
2015-08-06,9.7923,3.4153,6.752105429776457,9.620869278996866,0.7149348729111586,71.47335423197492,6.573026590477389,0.6081618831129617,57.41626794258373,3.46
2015-08-07,9.8787,3.3894,6.667489435856945,9.621272769953052,0.7144479327981106,74.80438184663537,6.573177009020989,0.6076891573574332,49.84076433121019,3.4553
2015-08-10,9.8802,3.3786,6.645752606222546,9.62167734375,0.7139628030636946,75.0,6.5732923915284625,0.6072127899460419,47.53577106518283,3.4755
2015-08-11,9.8869,3.3936,6.588793793807967,9.622091107644305,0.7134824607575159,75.19500780031201,6.573316996928906,0.6067309974688785,44.44444444444444,3.5256
2015-08-12,9.6543,3.4796,6.817878783547227,9.622141277258567,0.7129277040330293,64.17445482866043,6.5737045750376515,0.606328083184496,62.91600633914422,3.5402
2015-08-13,9.6928,3.5599,6.801636282601519,9.622251166407466,0.7123785535268989,66.09642301710731,6.57406522647367,0.6059159342050873,61.39240506329114,3.5153
2015-08-14,9.692,3.5566,6.8125878662814685,9.62235947204969,0.7118305476659479,65.99378881987577,6.5744420394907435,0.6055112427208006,62.24328593996841,3.5052
2015-08-17,9.6447,3.5841,6.850788856055658,9.622394108527132,0.7112790700999071,63.17829457364341,6.57487791775031,0.6051328994647311,64.35331230283911,3.5176
2015-08-18,9.5338,3.6328,6.9763970421028345,9.622256965944272,0.7107368655915614,55.72755417956656,6.575510231331968,0.6048658046191744,74.17322834645668,3.5126
2015-08-19,9.399,3.6612,7.119329726566658,9.621911901081917,0.7102415495008321,46.67697063369397,6.576365293431393,0.6047740521714939,81.91823899371069,3.5201
2015-08-20,9.1993,3.7079,7.365292312458557,9.621259722222222,0.7098871673284255,31.48148148148148,6.577603797385911,0.6051058015750379,93.24960753532181,3.5051
2015-08-21,9.1102,3.6605,7.481607426840244,9.620472265023112,0.7096232249062183,22.80431432973806,6.579020730974396,0.6056880623996198,96.23824451410658,3.4951
2015-08-24,8.497,3.8641,8.298759597505002,9.618743846153846,0.7104429948878417,2.0,6.581712028105117,0.6090197052714365,100.0,3.4701
2015-08-25,8.19,3.8722,8.75231221001221,9.616549155145929,0.712098848364351,0.15360983102918588,6.585103590889348,0.6145532413408012,100.0,3.4577
2015-08-26,8.1241,3.9332,8.880055772331703,9.614260122699386,0.71394541621624,0.15337423312883436,6.588683859503142,0.6207175007567935,100.0,3.429
2015-08-27,8.4788,3.7866,8.40392180969005,9.612521286370596,0.7147788707992633,1.5313935681470139,6.5915113329458,0.6243513575807955,99.68847352024922,3.3902
2015-08-28,8.3502,3.822,8.59546105961534,9.610591131498472,0.7159332217853178,0.764525993883792,6.594627895506718,0.6288434589541805,99.68895800933126,3.3803
2015-08-31,8.3711,3.8047,8.620661356333098,9.608698778625953,0.717021489727701,0.9160305343511451,6.597773910197442,0.6333988363310719,99.68944099378882,3.3252
2015-09-01,8.162,3.8951,8.951699044351873,9.60649344512195,0.7186944324880704,0.3048780487804878,6.601423406529465,0.6396478733259067,100.0,3.3002
2015-09-02,8.0469,3.9695,9.126945857410927,9.604119634703197,0.7207163445559309,0.15220700152207,6.605332884007609,0.6468185470217086,100.0,3.3002
2015-09-04,7.9728,3.9723,,9.601640425531915,0.7229667177832673,0.1519756838905775,6.605332884007609,0.6468185470217086,,
2015-09-07,7.8732,4.0237,9.366015856322717,9.59901760242792,0.7255441040023142,0.15174506828528073,6.609599781955545,0.6553540582904169,100.0,3.3353
2015-09-08,8.2343,3.9028,8.784023136150008,9.596949848484849,0.7269348485978897,1.0606060606060608,6.612955373551525,0.6603872855222691,99.38271604938271,3.3603
2015-09-09,8.6067,3.7762,8.271055078020613,9.5954517397882,0.7274036602726587,4.084720121028744,6.615510226717117,0.6630754606471635,98.45916795069337,3.3478
2015-09-10,8.3708,3.9713,8.60098948248674,9.59360181268882,0.7284084775577384,1.6616314199395772,6.6185648101875305,0.6671192803384678,98.92307692307692,3.3453
2015-09-11,8.3429,3.9603,8.645839796713371,9.591715384615386,0.7294754558781412,1.3574660633484164,6.621678903868831,0.6713180491828842,99.07834101382488,3.3404
2015-09-14,8.3578,3.8033,8.634571138337842,9.589857078313253,0.730494745273081,1.8072289156626504,6.624766161897158,0.6754120973424288,98.92638036809815,3.3303
2015-09-15,8.3294,3.8558,8.695266674670446,9.587961654135338,0.7315775017734092,1.2030075187969926,6.6279369130652634,0.6797336949688955,99.08116385911178,3.3104
2015-09-16,8.5287,3.7294,8.41481637177999,9.586371171171171,0.7321777359403492,4.354354354354354,6.630669144653512,0.6827928818643981,98.1651376146789,3.3103
2015-09-17,8.4865,3.7876,8.46302072703706,9.584722188905547,0.7328652409731902,3.7481259370314843,6.633466627985395,0.6860120272659869,98.1679389312977,3.3204
2015-09-18,8.5059,4.0033,8.446045456683006,9.583107185628743,0.7335033233922038,4.341317365269461,6.636229705468166,0.6891268138722422,98.01829268292683,3.3105
2015-09-21,8.4368,4.0192,8.532435198179405,9.581393721973095,0.7342915764687705,2.8400597907324365,6.63911586299132,0.6925585598601173,98.17351598173516,3.3204
2015-09-22,8.4629,4.03,8.490780471233267,9.579724328358209,0.7350127796568414,3.134328358208955,6.6419299429430545,0.6957810286898111,98.0243161094225,3.3255
2015-09-23,8.2539,4.1376,8.780084801124318,9.577748435171387,0.7362434631580814,1.1922503725782414,6.645174487492646,0.700216706866577,99.2412746585736,3.3354
2015-09-24,8.1422,4.1574,8.963692908550513,9.575612202380952,0.7377736174229782,0.744047619047619,6.648687394191219,0.7054735650319495,99.69696969696969,3.318
