date,hsi_close,hstech_close,vhsi_close,up_count,down_count,southbound_net_buy_100mn,short_ratio,hstech_hsi_ratio,advance_line,advance_line_ma20,southbound_ma20,breadth_z,vhsi_z,relative_z,southbound_z,short_z,hk_sentiment_z
2026-05-06,26213.78,4969.2,21.12,67.0,22.0,-74.4504,0.1549,0.1895644199348587,45.0,2.6,19.85145555555556,0.1737011985318993,-0.5679759194661596,-1.8359508892314234,-0.9488587562477525,-0.07686954599903346,-0.6511907824824938
2026-05-07,26626.28,5121.1,21.21,79.0,11.0,-41.6322,0.1511,0.192332537628238,68.0,3.1,27.979438888888897,0.22479185435671906,-0.5457067111526853,-1.6380209103351928,-0.5920629709337935,-0.21911106341120817,-0.5540219602952321
2026-05-08,26393.71,5102.79,21.58,31.0,58.0,114.4286,0.1658,0.1933335631860773,-27.0,2.6,28.226411111111116,0.17329589109624446,-0.4561546099464808,-1.56375970085819,-0.5805581796339598,0.3320487481740733,-0.41902557023366266
2026-05-11,26406.84,5106.4,21.91,51.0,32.0,0.6297,0.1509,0.193374140942271,19.0,2.3,29.625111111111114,0.14233911975621483,-0.37628367905582727,-1.5563153549788296,-0.51863510565638,-0.22715961003384702,-0.5072109259937339
2026-05-12,26347.91,5070.61,22.1,40.0,48.0,6.8695,0.155,0.1924482814765953,-8.0,4.0,28.915794444444444,0.3168886556326396,-0.3301609777974664,-1.6154430399143909,-0.5491439254123198,-0.07303618268366062,-0.45017909403503964
2026-05-13,26388.44,5093.85,21.88,35.0,51.0,-58.6813,0.1346,0.193033388862699,-16.0,1.6,26.629772222222226,0.06978281044431194,-0.38286142707881715,-1.5702237538665502,-0.6487351335507325,-0.8390009084010399,-0.6742076824905656
2026-05-14,26389.04,5076.2,21.53,42.0,45.0,-84.1029,0.1414,0.19236016164286385,-3.0,1.05,19.917294444444448,0.013108011180621439,-0.46687805086594275,-1.6117584703234307,-0.9421233589742489,-0.5825279339745043,-0.7180359605915011
2026-05-15,25962.73,4941.14,21.01,13.0,76.0,217.0964,0.1462,0.1903166577628778,-63.0,-3.85,29.90071111111111,-0.4916206130575074,-0.5918278016350842,-1.7467440495327493,-0.5028835699199301,-0.40145911017486247,-0.7469070288640267
2026-05-18,25675.18,4844.94,20.7,11.0,77.0,-68.3836,0.1706,0.18870130608626695,-66.0,-4.35,17.85852777777778,-0.5426038093158873,-0.6659429418743792,-1.8510139526033353,-1.0305465753573064,0.5170315333811941,-0.7146151491539429
2026-05-19,25797.85,4857.46,19.84,45.0,43.0,11.0102,0.1601,0.18828933418870178,2.0,-5.9,20.360161111111115,-0.701728052682924,-0.872624287414108,-1.8720871344609356,-0.9190890281725235,0.1211820424433212,-0.8488692920574341
2026-05-20,25651.12,4873.82,19.62,30.0,60.0,49.6343,0.1754,0.19000417915475035,-30.0,-8.85,21.30934444444445,-1.0046903729045717,-0.9243758572241402,-1.7483009899056652,-0.8760140898237327,0.6974360826425879,-0.7711890454431043
2026-05-21,25386.52,4768.9,19.97,30.0,59.0,-52.9768,0.1563,0.18785166300855727,-29.0,-7.8,15.997666666666671,-0.8948497823948157,-0.8384758338177031,-1.8883708562351704,-1.1075122290432649,-0.02334678009622314,-0.9505110963174355
2026-05-22,25606.03,4869.57,18.81,52.0,36.0,-56.3121,0.1563,0.19017278352013178,16.0,-5.1,8.698488888888894,-0.6151945703870116,-1.1170521236083244,-1.7238382192148856,-1.4247708257849174,-0.023326840280828463,-0.9808365158551936
2026-05-26,25599.45,4946.88,18.88,33.0,55.0,-8.3643,0.1588,0.19324165167611024,-22.0,-6.35,6.555988888888894,-0.7434059263036658,-1.0980503388205884,-1.5101747823169014,-1.5146121262496262,0.07111944464521835,-0.9590247458091128
2026-05-27,25328.23,4907.57,18.71,16.0,73.0,-66.7699,0.1645,0.19375890064169504,-57.0,-8.35,4.824227777777782,-0.948663253162267,-1.1369551985870612,-1.470947688085616,-1.5858269226784494,0.2865148158720386,-0.9711756493282708
2026-05-28,25006.16,4888.58,19.48,15.0,75.0,65.8859,0.1426,0.19549503002460195,-60.0,-9.7,1.4397111111111158,-1.0862400612132086,-0.9492009435217588,-1.349476061486649,-1.7282578915007056,-0.5421222372669411,-1.1310594389978526
2026-05-29,25182.39,4884.23,19.15,64.0,25.0,16.2866,0.1565,0.19395418782728724,39.0,-10.95,4.258344444444449,-1.2129206820549645,-1.0272259602396012,-1.450512751768597,-1.600055888387006,-0.015476255248255395,-1.0612383075396847
2026-06-01,25398.18,4964.92,19.78,65.0,24.0,40.2166,0.173,0.19548329840957107,41.0,-6.3,0.5769055555555601,-0.7313790288972184,-0.8735540346642825,-1.3433545587339542,-1.7548009365646637,0.6094853635300919,-0.8187206390660053
2026-06-02,26038.32,5199.28,21.51,60.0,30.0,19.1885,0.1716,0.19967801302080931,30.0,-7.4,1.5564631578947412,-0.8438815868856713,-0.4545994951125523,-1.0564593368670252,-1.706379622702146,0.5557545834604546,-0.7011130916213881
2026-06-03,25633.21,5056.97,20.9,13.0,76.0,161.5963,0.1756,0.1972819635152991,-63.0,-9.2,9.558455000000006,-1.028236079894681,-0.6015680066192838,-1.2166917874919199,-1.3546492249835076,0.7067063283812145,-0.6988877541216356
2026-06-04,25253.4,4975.36,20.65,12.0,75.0,-2.7066,0.1833,0.1970174313161792,-63.0,-14.6,13.145645000000007,-1.581954998316774,-0.6613164205435785,-1.2320408402655632,-1.1960813371454375,0.9974558048801493,-0.7347875582782408
2026-06-05,24961.95,4888.39,20.58,26.0,57.0,-20.9501,0.1716,0.19583365882873735,-31.0,-19.55,14.179750000000004,-2.0837275104860544,-0.6774473757758878,-1.3094028242828235,-1.1488400022287777,0.552507855469122,-0.9333819714608843
2026-06-08,24657.06,4755.91,22.95,25.0,65.0,98.0863,0.1581,0.19288228199144583,-40.0,-20.2,13.362635000000006,-2.140523333232178,-0.1028270699671413,-1.5054849357849085,-1.1819787524146232,0.03947406255086561,-0.9782680057695969
2026-06-09,24565.9,4769.61,21.85,27.0,62.0,-74.3884,0.1698,0.19415571992070307,-35.0,-22.9,9.611730000000003,-2.4039094348573293,-0.3693578197702088,-1.415619561186534,-1.341869712485425,0.483946423987937,-1.0093620208623122
2026-06-10,24407.96,4724.79,22.6,53.0,39.0,71.3502,0.1769,0.1935757842933207,14.0,-21.8,12.835765000000004,-2.2794623624510626,-0.18709929699520905,-1.4511099717869544,-1.1993390127277135,0.7531574514283733,-0.8727706385065132
2026-06-11,24249.29,4655.74,23.16,28.0,62.0,-23.8193,0.1763,0.1919948996444844,-34.0,-22.7,14.578865000000004,-2.3580827409716445,-0.05098148228439159,-1.5536125166742596,-1.1215092413189738,0.7293808780207633,-0.8709610206457012
2026-06-12,24718.1,4705.2,21.58,82.0,11.0,-34.0106,0.1733,0.1903544366274107,71.0,-19.0,17.08348,-1.9743661965526973,-0.4347965989143635,-1.6592473295597534,-1.011045712862294,0.6144194965119467,-0.8930072682754322
2026-06-15,24842.67,4765.58,20.58,52.0,41.0,18.2063,0.1503,0.1918304272447366,11.0,-15.3,7.138975000000005,-1.594968298726036,-0.6773322578292986,-1.555231334915204,-1.439103732779807,-0.261755977958908,-1.1056783204418505
2026-06-16,24493.95,4658.65,20.05,17.0,74.0,29.9029,0.1632,0.1901959463459344,-57.0,-14.85,12.053300000000004,-1.5450745996273498,-0.8052669172565612,-1.66017960489678,-1.2233696285279505,0.22997485075780577,-1.0007831799101672
2026-06-17,24312.16,4669.07,20.21,13.0,79.0,-27.7753,0.1374,0.19204669597436014,-66.0,-18.25,10.114025000000005,-1.881343768101081,-0.7652942834937311,-1.531386669255358,-1.3045105683641722,-0.7536825616661731,-1.2472435701761033
2026-06-18,23924.81,4604.35,21.4,17.0,75.0,-58.5983,0.1601,0.1924508491394498,-58.0,-19.65,4.7023950000000045,-2.0139290807839627,-0.4749029308573528,-1.5001757908537172,-1.5347213547209004,0.1128626755459927,-1.082173296333988
2026-06-22,23768.52,4549.41,21.24,22.0,70.0,-50.2927,0.1348,0.19140484977609037,-48.0,-20.6,4.836600000000004,-2.099938360245315,-0.5133713010405603,-1.565928572850766,-1.5246844696556365,-0.8526109196617704,-1.3113067246908097
2026-06-23,23336.28,4399.22,22.87,19.0,73.0,89.8576,0.1433,0.18851419335043976,-54.0,-24.1,12.145085000000005,-2.4366718831945553,-0.11567551127927647,-1.7538654244970444,-1.2062171818083556,-0.5272027650730142,-1.2079265531704493
2026-06-24,23412.18,4479.02,22.88,45.0,46.0,136.8666,0.1538,0.1913115310065103,-1.0,-23.05,19.406630000000003,-2.3194952659083317,-0.11313991653943067,-1.5621521990294993,-0.8910355168039007,-0.1255713177027593,-1.0022788431967844
2026-06-25,23076.91,4405.92,24.55,33.0,60.0,-76.9688,0.1513,0.19092330818987466,-27.0,-21.55,18.896685000000005,-2.1600999350133177,0.2946158374512219,-1.5835317823323236,-0.9116970034735415,-0.22105948408857184,-0.9163544734913065
2026-06-26,22671.86,4255.59,25.82,20.0,72.0,-21.7063,0.1632,0.18770361143726189,-52.0,-21.15,14.517075000000006,-2.1108655496359363,0.6044610002838422,-1.7923370681907977,-1.0990414521873666,0.23452622438598728,-0.8326513690688543
2026-06-29,23026.68,4393.01,24.98,73.0,17.0,-89.5604,0.1828,0.19077913099065955,56.0,-20.3,9.224725000000003,-2.018324717308437,0.3985904254135722,-1.5827545233391056,-1.3247992261389914,0.9842287302191453,-0.7086118622307632
2026-06-30,22881.02,4472.23,24.78,15.0,78.0,51.0722,0.1835,0.195455884396762,-63.0,-25.5,9.767505000000003,-2.515915442453779,0.349309393731844,-1.2686611153777285,-1.2984731832094532,1.0093895772525276,-0.7448701540113178
2026-07-02,23055.03,4454.28,23.77,72.0,21.0,-17.0672,0.1737,0.19320209082356432,51.0,-24.45,7.954720000000004,-2.399383985007113,0.10179790965280351,-1.4151655774589316,-1.3734752191881099,0.6330137917107453,-0.8906426160581212
2026-07-03,23350.03,4499.0,22.92,80.0,12.0,39.264,0.1812,0.19267641197891394,68.0,-17.9,1.838105000000003,-1.7528278175667544,-0.10651360349324034,-1.4464629865429923,-1.6324459374286426,0.9192554082892961,-0.8037989873484668
2026-07-06,23616.32,4541.23,23.25,58.0,31.0,177.9393,0.1862,0.19229202517581062,27.0,-13.4,10.870400000000004,-1.3104963750770422,-0.025519619415867223,-1.4682175112752534,-1.2407024677969538,1.1090122275251053,-0.5871847492080023
2026-07-07,23496.89,4507.04,23.02,19.0,72.0,4.3235,0.1694,0.1918143209590716,-53.0,-14.5,12.134080000000003,-1.4143637981640385,-0.08193435945803872,-1.4959755028322739,-1.1839508797949523,0.46430668362557403,-0.7423835713247458
2026-07-08,24199.46,4731.02,24.02,73.0,19.0,123.2166,0.1692,0.19550105663514808,54.0,-9.8,13.390595000000001,-0.9545833732560234,0.16370041701871424,-1.2489346479699208,-1.1277601430385242,0.45618419791062986,-0.542278709867025
2026-07-09,24030.18,4731.56,23.01,26.0,66.0,85.2713,0.1796,0.1969007306645227,-40.0,-10.05,21.373580000000004,-0.977402155491151,-0.08465538691612831,-1.1539911471114388,-0.7831251021755211,0.8543143254445814,-0.42897189324993157
2026-07-10,24175.12,4721.66,22.74,74.0,16.0,-51.8368,0.1593,0.1953107161412229,58.0,-7.85,15.214230000000004,-0.7618802883150272,-0.15099450341540271,-1.2567108517158199,-1.0465323819272112,0.07462146006317208,-0.6282993130620578
2026-07-13,24213.72,4676.43,22.67,52.0,37.0,78.2362,0.165,0.19313141475163667,15.0,-5.4,20.317005,-0.5223376955300703,-0.16809996431297022,-1.3976911277649402,-0.825717161692787,0.293451482556079,-0.5240788933489379
2026-07-14,24340.73,4679.46,22.39,70.0,20.0,95.1486,0.1794,0.19224813717583655,50.0,-6.45,26.774965,-0.6241236929206198,-0.23693247069266846,-1.4524893351670027,-0.5470392012104687,0.8461720714491792,-0.40288252570831606
2026-07-15,24681.1,4740.49,22.36,68.0,21.0,115.5204,0.191,0.19206964033207596,47.0,-4.65,31.64067,-0.4479039304119888,-0.2441264189880393,-1.4605974459246103,-0.33708269272487557,1.2896919036777486,-0.24000371687435312
2026-07-16,25008.6,4834.44,22.74,71.0,22.0,43.5356,0.1649,0.19331110098126245,49.0,0.65,32.32230500000001,0.06996061504959197,-0.15017146208166066,-1.3753926916705121,-0.3074193265108366,0.28582026629362445,-0.2954405197839586
2026-07-17,24562.24,4623.17,22.9,24.0,67.0,-12.5749,0.1677,0.1882226539598994,-43.0,1.8,33.082325000000004,0.18227815409567988,-0.11054263831364429,-1.7058857212286809,-0.2743860049469046,0.3932033076589277,-0.3030665805469245
2026-07-20,25143.05,4752.15,23.9,86.0,5.0,-51.4473,0.1782,0.18900451615854083,81.0,8.75,33.43987500000001,0.8613058770795063,0.13666078196021447,-1.649426752005735,-0.2587235625696595,0.7964872464748498,-0.02273928181216478
2026-07-21,25132.29,4814.83,23.37,41.0,49.0,61.8749,0.1642,0.19157943824458495,-8.0,10.75,39.048255000000005,1.0553008135624782,0.005476466667012429,-1.4762023056099574,-0.01634444088723271,0.257004619121289,-0.03495296942928209
2026-07-22,24892.66,4668.23,22.89,38.0,50.0,64.9787,0.1802,0.18753439768992142,-12.0,12.85,37.80431,1.2582471770392503,-0.11333135845190592,-1.736575950864996,-0.07008814292478002,0.8725362795391037,0.042157600867334374
2026-07-23,25210.81,4698.48,22.11,73.0,20.0,-36.4769,0.1744,0.18636767323223646,53.0,15.55,29.137135000000008,1.5183804315812115,-0.30642804992646216,-1.8069964292634557,-0.4448133735907618,0.6481823699925812,-0.07833501024137741
2026-07-24,24963.23,4629.51,22.21,16.0,74.0,-13.1111,0.1751,0.18545316451436775,-58.0,14.0,32.330020000000005,1.3637553501938704,-0.28137820948304826,-1.860287919823324,-0.30625427129294674,0.674400790350847,-0.08195285201092031
2026-07-27,25207.18,4702.05,22.18,70.0,22.0,-13.5809,0.1807,0.18653613771949104,48.0,19.0,32.736290000000004,1.8455788640592008,-0.2885776846772215,-1.7835180075638497,-0.288395236491141,0.88923351437113,0.07486428993962371
2026-07-28,25310.85,4730.61,22.21,56.0,32.0,-21.5146,0.1582,0.1869004794386597,24.0,17.4,36.138580000000005,1.6844294259362103,-0.28088392287773933,-1.7540392240612837,-0.14070506598894578,0.020809288457020767,-0.09407789970694755
2026-07-29,25807.92,4864.73,22.24,86.0,7.0,-48.1999,0.1538,0.18849756198872283,79.0,24.5,31.174975,2.363047341262347,-0.27319259293069303,-1.6451051045667051,-0.3558521521808887,-0.14902668290407492,-0.012025838264002891
2026-07-30,25858.88,4803.77,21.53,50.0,39.0,-73.7829,0.152,0.18576867985001672,11.0,22.5,28.33919000000001,2.1592990111096797,-0.449418865708483,-1.8165161060474526,-0.47856910036014855,-0.2184271324602089,-0.16072643869332265
