date,indicator_key,indicator,group,value,mom_diff,yoy_diff
2025-09-30,M0017137,供应商配送时间,component,50.8,0.29999999999999716,1.2999999999999972
2025-09-30,M0017126,制造业PMI,headline,49.8,0.3999999999999986,0.0
2025-09-30,M5207831,建筑业PMI,headline,49.3,0.19999999999999574,-1.4000000000000057
2025-09-30,M5207838,服务业PMI,headline,50.1,-0.3999999999999986,0.20000000000000284
2025-09-30,M6642294,高技术制造业,industry,51.6,-0.29999999999999716,-1.3999999999999986
2025-09-30,M6642295,装备制造业,industry,51.9,1.3999999999999986,-0.10000000000000142
2025-09-30,M6642296,消费品制造业,industry,50.6,1.3999999999999986,-0.5
2025-09-30,M6642297,基础原材料行业,industry,47.5,-0.7000000000000028,0.8999999999999986
2025-10-31,M0017127,生产,component,49.7,-2.1999999999999957,-2.299999999999997
2025-10-31,M0017128,新订单,component,48.8,-0.9000000000000057,-1.2000000000000028
2025-10-31,M0017129,新出口订单,component,45.9,-1.8999999999999986,-1.3999999999999986
2025-10-31,M0017130,在手订单,component,44.5,-0.7000000000000028,-0.8999999999999986
2025-10-31,M0017131,产成品库存,component,48.1,-0.10000000000000142,1.2000000000000028
2025-10-31,M0017132,采购量,component,49.0,-2.6000000000000014,-0.29999999999999716
2025-10-31,M0017133,进口,component,46.8,-1.3000000000000043,-0.20000000000000284
2025-10-31,M0017134,主要原材料购进价格,component,52.5,-0.7000000000000028,-0.8999999999999986
2025-10-31,M0017135,原材料库存,component,47.3,-1.2000000000000028,-0.9000000000000057
2025-10-31,M0017136,从业人员,component,48.3,-0.20000000000000284,-0.10000000000000142
2025-10-31,M0017137,供应商配送时间,component,50.0,-0.7999999999999972,0.3999999999999986
2025-10-31,M0017126,制造业PMI,headline,49.0,-0.7999999999999972,-1.1000000000000014
2025-10-31,M5207831,建筑业PMI,headline,49.1,-0.19999999999999574,-1.2999999999999972
2025-10-31,M5207838,服务业PMI,headline,50.2,0.10000000000000142,0.10000000000000142
2025-10-31,M6642294,高技术制造业,industry,50.5,-1.1000000000000014,0.3999999999999986
2025-10-31,M6642295,装备制造业,industry,50.2,-1.6999999999999957,-1.0999999999999943
2025-10-31,M6642296,消费品制造业,industry,50.1,-0.5,0.6000000000000014
2025-10-31,M6642297,基础原材料行业,industry,47.3,-0.20000000000000284,-2.0
2025-11-30,M0017127,生产,component,50.0,0.29999999999999716,-2.3999999999999986
2025-11-30,M0017128,新订单,component,49.2,0.4000000000000057,-1.5999999999999943
2025-11-30,M0017129,新出口订单,component,47.6,1.7000000000000028,-0.5
2025-11-30,M0017130,在手订单,component,45.5,1.0,-0.10000000000000142
2025-11-30,M0017131,产成品库存,component,47.3,-0.8000000000000043,-0.10000000000000142
2025-11-30,M0017132,采购量,component,49.5,0.5,-1.5
2025-11-30,M0017133,进口,component,47.0,0.20000000000000284,-0.29999999999999716
2025-11-30,M0017134,主要原材料购进价格,component,53.6,1.1000000000000014,3.8000000000000043
2025-11-30,M0017135,原材料库存,component,47.3,0.0,-0.9000000000000057
2025-11-30,M0017136,从业人员,component,48.4,0.10000000000000142,0.19999999999999574
2025-11-30,M0017137,供应商配送时间,component,50.1,0.10000000000000142,-0.10000000000000142
2025-11-30,M0017126,制造业PMI,headline,49.2,0.20000000000000284,-1.0999999999999943
2025-11-30,M5207831,建筑业PMI,headline,49.6,0.5,-0.10000000000000142
2025-11-30,M5207838,服务业PMI,headline,49.5,-0.7000000000000028,-0.6000000000000014
2025-11-30,M6642294,高技术制造业,industry,50.1,-0.3999999999999986,-1.1000000000000014
2025-11-30,M6642295,装备制造业,industry,49.8,-0.4000000000000057,-1.5
2025-11-30,M6642296,消费品制造业,industry,49.4,-0.7000000000000028,-1.3999999999999986
2025-11-30,M6642297,基础原材料行业,industry,48.4,1.1000000000000014,-0.8000000000000043
2025-12-31,M0017127,生产,component,51.7,1.7000000000000028,-0.3999999999999986
2025-12-31,M0017128,新订单,component,50.8,1.5999999999999943,-0.20000000000000284
2025-12-31,M0017129,新出口订单,component,49.0,1.3999999999999986,0.7000000000000028
2025-12-31,M0017130,在手订单,component,46.0,0.5,0.10000000000000142
2025-12-31,M0017131,产成品库存,component,48.2,0.9000000000000057,0.30000000000000426
2025-12-31,M0017132,采购量,component,51.1,1.6000000000000014,-0.3999999999999986
2025-12-31,M0017133,进口,component,47.0,0.0,-2.299999999999997
2025-12-31,M0017134,主要原材料购进价格,component,53.1,-0.5,4.899999999999999
2025-12-31,M0017135,原材料库存,component,47.8,0.5,-0.5
2025-12-31,M0017136,从业人员,component,48.2,-0.19999999999999574,0.10000000000000142
2025-12-31,M0017137,供应商配送时间,component,50.2,0.10000000000000142,-0.6999999999999957
2025-12-31,M0017126,制造业PMI,headline,50.1,0.8999999999999986,0.0
2025-12-31,M5207831,建筑业PMI,headline,52.8,3.1999999999999957,-0.4000000000000057
2025-12-31,M5207838,服务业PMI,headline,49.7,0.20000000000000284,-2.299999999999997
2025-12-31,M6642294,高技术制造业,industry,52.5,2.3999999999999986,
2025-12-31,M6642295,装备制造业,industry,50.4,0.6000000000000014,-0.20000000000000284
2025-12-31,M6642296,消费品制造业,industry,50.4,1.0,-1.0
2025-12-31,M6642297,基础原材料行业,industry,48.9,0.5,0.10000000000000142
2026-01-31,M0017127,生产,component,50.6,-1.1000000000000014,0.8000000000000043
2026-01-31,M0017128,新订单,component,49.2,-1.5999999999999943,0.0
2026-01-31,M0017129,新出口订单,component,47.8,-1.2000000000000028,1.3999999999999986
2026-01-31,M0017130,在手订单,component,45.1,-0.8999999999999986,-0.5
2026-01-31,M0017131,产成品库存,component,48.6,0.3999999999999986,2.1000000000000014
2026-01-31,M0017132,采购量,component,48.7,-2.3999999999999986,-0.5
2026-01-31,M0017133,进口,component,47.3,0.29999999999999716,-0.8000000000000043
2026-01-31,M0017134,主要原材料购进价格,component,56.1,3.0,6.600000000000001
2026-01-31,M0017135,原材料库存,component,47.4,-0.3999999999999986,-0.30000000000000426
2026-01-31,M0017136,从业人员,component,48.1,-0.10000000000000142,0.0
2026-01-31,M0017137,供应商配送时间,component,50.1,-0.10000000000000142,-0.19999999999999574
2026-01-31,M0017126,制造业PMI,headline,49.3,-0.8000000000000043,0.19999999999999574
2026-01-31,M5207831,建筑业PMI,headline,48.8,-4.0,-0.5
2026-01-31,M5207838,服务业PMI,headline,49.5,-0.20000000000000284,-0.7999999999999972
2026-01-31,M6642294,高技术制造业,industry,52.0,-0.5,2.700000000000003
2026-01-31,M6642295,装备制造业,industry,50.1,-0.29999999999999716,-0.10000000000000142
2026-01-31,M6642296,消费品制造业,industry,48.3,-2.1000000000000014,-0.8000000000000043
2026-01-31,M6642297,基础原材料行业,industry,47.9,-1.0,0.29999999999999716
2026-02-28,M0017127,生产,component,49.6,-1.0,-2.8999999999999986
2026-02-28,M0017128,新订单,component,48.6,-0.6000000000000014,-2.5
2026-02-28,M0017129,新出口订单,component,45.0,-2.799999999999997,-3.6000000000000014
2026-02-28,M0017130,在手订单,component,44.0,-1.1000000000000014,-2.0
2026-02-28,M0017131,产成品库存,component,45.8,-2.8000000000000043,-2.5
2026-02-28,M0017132,采购量,component,48.2,-0.5,-3.8999999999999986
2026-02-28,M0017133,进口,component,45.6,-1.6999999999999957,-3.8999999999999986
2026-02-28,M0017134,主要原材料购进价格,component,54.8,-1.3000000000000043,4.0
2026-02-28,M0017135,原材料库存,component,47.5,0.10000000000000142,0.5
2026-02-28,M0017136,从业人员,component,48.0,-0.10000000000000142,-0.6000000000000014
2026-02-28,M0017137,供应商配送时间,component,49.1,-1.0,-1.8999999999999986
2026-02-28,M0017126,制造业PMI,headline,49.0,-0.29999999999999716,-1.2000000000000028
2026-02-28,M5207831,建筑业PMI,headline,48.2,-0.5999999999999943,-4.5
2026-02-28,M5207838,服务业PMI,headline,49.7,0.20000000000000284,-0.29999999999999716
2026-02-28,M6642294,高技术制造业,industry,51.5,-0.5,0.6000000000000014
2026-02-28,M6642295,装备制造业,industry,49.8,-0.30000000000000426,-1.0
2026-02-28,M6642296,消费品制造业,industry,48.8,0.5,-1.1000000000000014
2026-02-28,M6642297,基础原材料行业,industry,47.8,-0.10000000000000142,-2.0
2026-03-31,M0017127,生产,component,51.4,1.7999999999999972,-1.2000000000000028
2026-03-31,M0017128,新订单,component,51.6,3.0,-0.19999999999999574
2026-03-31,M0017129,新出口订单,component,49.1,4.100000000000001,0.10000000000000142
2026-03-31,M0017130,在手订单,component,47.1,3.1000000000000014,1.5
2026-03-31,M0017131,产成品库存,component,46.7,0.9000000000000057,-1.2999999999999972
2026-03-31,M0017132,采购量,component,50.9,2.6999999999999957,-0.8999999999999986
2026-03-31,M0017133,进口,component,49.8,4.199999999999996,2.299999999999997
2026-03-31,M0017134,主要原材料购进价格,component,63.9,9.100000000000001,14.100000000000001
2026-03-31,M0017135,原材料库存,component,47.7,0.20000000000000284,0.5
2026-03-31,M0017136,从业人员,component,48.6,0.6000000000000014,0.3999999999999986
2026-03-31,M0017137,供应商配送时间,component,49.5,0.3999999999999986,-0.7999999999999972
2026-03-31,M0017126,制造业PMI,headline,50.4,1.3999999999999986,-0.10000000000000142
2026-03-31,M5207831,建筑业PMI,headline,49.3,1.0999999999999943,-4.100000000000001
2026-03-31,M5207838,服务业PMI,headline,50.2,0.5,-0.09999999999999432
2026-03-31,M6642294,高技术制造业,industry,52.1,0.6000000000000014,-0.19999999999999574
2026-03-31,M6642295,装备制造业,industry,51.5,1.7000000000000028,-0.5
2026-03-31,M6642296,消费品制造业,industry,50.8,2.0,0.7999999999999972
2026-03-31,M6642297,基础原材料行业,industry,48.9,1.1000000000000014,-0.3999999999999986
2026-04-30,M0017127,生产,component,51.5,0.10000000000000142,1.7000000000000028
2026-04-30,M0017128,新订单,component,50.6,-1.0,1.3999999999999986
2026-04-30,M0017129,新出口订单,component,50.3,1.1999999999999957,5.599999999999994
2026-04-30,M0017130,在手订单,component,46.2,-0.8999999999999986,3.0
2026-04-30,M0017131,产成品库存,component,47.5,0.7999999999999972,0.20000000000000284
2026-04-30,M0017132,采购量,component,51.1,0.20000000000000284,4.800000000000004
2026-04-30,M0017133,进口,component,50.1,0.30000000000000426,6.700000000000003
2026-04-30,M0017134,主要原材料购进价格,component,63.7,-0.19999999999999574,16.700000000000003
2026-04-30,M0017135,原材料库存,component,49.3,1.5999999999999943,2.299999999999997
2026-04-30,M0017136,从业人员,component,48.8,0.19999999999999574,0.8999999999999986
2026-04-30,M0017137,供应商配送时间,component,49.5,0.0,-0.7000000000000028
2026-04-30,M0017126,制造业PMI,headline,50.3,-0.10000000000000142,1.2999999999999972
2026-04-30,M5207831,建筑业PMI,headline,48.0,-1.2999999999999972,-3.8999999999999986
2026-04-30,M5207838,服务业PMI,headline,49.6,-0.6000000000000014,-0.5
2026-04-30,M6642294,高技术制造业,industry,52.2,0.10000000000000142,0.7000000000000028
2026-04-30,M6642295,装备制造业,industry,51.8,0.29999999999999716,2.1999999999999957
2026-04-30,M6642296,消费品制造业,industry,50.7,-0.09999999999999432,1.3000000000000043
2026-04-30,M6642297,基础原材料行业,industry,47.9,-1.0,0.19999999999999574
2026-05-31,M0017127,生产,component,51.2,-0.29999999999999716,0.5
2026-05-31,M0017128,新订单,component,49.9,-0.7000000000000028,0.10000000000000142
2026-05-31,M0017129,新出口订单,component,48.6,-1.6999999999999957,1.1000000000000014
2026-05-31,M0017130,在手订单,component,46.8,0.5999999999999943,2.0
2026-05-31,M0017131,产成品库存,component,49.3,1.7999999999999972,2.799999999999997
2026-05-31,M0017132,采购量,component,49.8,-1.3000000000000043,2.1999999999999957
2026-05-31,M0017133,进口,component,48.8,-1.3000000000000043,1.6999999999999957
2026-05-31,M0017134,主要原材料购进价格,component,60.5,-3.200000000000003,13.600000000000001
2026-05-31,M0017135,原材料库存,component,48.6,-0.6999999999999957,1.2000000000000028
2026-05-31,M0017136,从业人员,component,48.6,-0.19999999999999574,0.5
2026-05-31,M0017137,供应商配送时间,component,49.2,-0.29999999999999716,-0.7999999999999972
2026-05-31,M0017126,制造业PMI,headline,50.0,-0.29999999999999716,0.5
2026-05-31,M5207831,建筑业PMI,headline,48.8,0.7999999999999972,-2.200000000000003
2026-05-31,M5207838,服务业PMI,headline,50.3,0.6999999999999957,0.09999999999999432
2026-05-31,M6642294,高技术制造业,industry,52.9,0.6999999999999957,2.0
2026-05-31,M6642295,装备制造业,industry,52.1,0.30000000000000426,0.8999999999999986
2026-05-31,M6642296,消费品制造业,industry,49.7,-1.0,-0.5
2026-05-31,M6642297,基础原材料行业,industry,47.1,-0.7999999999999972,0.10000000000000142
2026-06-30,M0017127,生产,component,51.4,0.19999999999999574,0.3999999999999986
2026-06-30,M0017128,新订单,component,51.2,1.3000000000000043,1.0
2026-06-30,M0017129,新出口订单,component,50.1,1.5,2.3999999999999986
2026-06-30,M0017130,在手订单,component,47.1,0.30000000000000426,1.8999999999999986
2026-06-30,M0017131,产成品库存,component,47.7,-1.5999999999999943,-0.3999999999999986
2026-06-30,M0017132,采购量,component,51.4,1.6000000000000014,1.1999999999999957
2026-06-30,M0017133,进口,component,49.6,0.8000000000000043,1.8000000000000043
2026-06-30,M0017134,主要原材料购进价格,component,54.2,-6.299999999999997,5.800000000000004
2026-06-30,M0017135,原材料库存,component,48.4,-0.20000000000000284,0.3999999999999986
2026-06-30,M0017136,从业人员,component,48.5,-0.10000000000000142,0.6000000000000014
2026-06-30,M0017137,供应商配送时间,component,49.9,0.6999999999999957,-0.30000000000000426
2026-06-30,M0017126,制造业PMI,headline,50.3,0.29999999999999716,0.5999999999999943
2026-06-30,M5207831,建筑业PMI,headline,49.0,0.20000000000000284,-3.799999999999997
2026-06-30,M5207838,服务业PMI,headline,50.4,0.10000000000000142,0.29999999999999716
2026-06-30,M6642294,高技术制造业,industry,53.5,0.6000000000000014,2.6000000000000014
2026-06-30,M6642295,装备制造业,industry,52.5,0.3999999999999986,1.1000000000000014
2026-06-30,M6642296,消费品制造业,industry,50.2,0.5,-0.19999999999999574
2026-06-30,M6642297,基础原材料行业,industry,47.1,0.0,-0.6999999999999957
2026-07-31,M0017127,生产,component,49.9,-1.5,-0.6000000000000014
2026-07-31,M0017128,新订单,component,48.5,-2.700000000000003,-0.8999999999999986
2026-07-31,M0017129,新出口订单,component,49.6,-0.5,2.5
2026-07-31,M0017130,在手订单,component,45.8,-1.3000000000000043,1.0999999999999943
2026-07-31,M0017131,产成品库存,component,48.6,0.8999999999999986,1.2000000000000028
2026-07-31,M0017132,采购量,component,49.4,-2.0,-0.10000000000000142
2026-07-31,M0017133,进口,component,47.5,-2.1000000000000014,-0.29999999999999716
2026-07-31,M0017134,主要原材料购进价格,component,53.2,-1.0,1.7000000000000028
2026-07-31,M0017135,原材料库存,component,48.3,-0.10000000000000142,0.5999999999999943
2026-07-31,M0017136,从业人员,component,49.0,0.5,1.0
2026-07-31,M0017137,供应商配送时间,component,49.5,-0.3999999999999986,-0.7999999999999972
2026-07-31,M0017126,制造业PMI,headline,49.2,-1.0999999999999943,-0.09999999999999432
2026-07-31,M5207831,建筑业PMI,headline,47.0,-2.0,-3.6000000000000014
2026-07-31,M5207838,服务业PMI,headline,49.3,-1.1000000000000014,-0.7000000000000028
2026-07-31,M6642294,高技术制造业,industry,53.3,-0.20000000000000284,2.6999999999999957
2026-07-31,M6642295,装备制造业,industry,51.4,-1.1000000000000014,1.1000000000000014
2026-07-31,M6642296,消费品制造业,industry,47.8,-2.4000000000000057,-1.7000000000000028
2026-07-31,M6642297,基础原材料行业,industry,47.0,-0.10000000000000142,-1.0
2026-08-31,M0017127,生产,component,50.4,0.5,-0.3999999999999986
2026-08-31,M0017128,新订单,component,50.6,2.1000000000000014,1.1000000000000014
2026-08-31,M0017129,新出口订单,component,50.1,0.5,2.8999999999999986
2026-08-31,M0017130,在手订单,component,46.7,0.9000000000000057,1.2000000000000028
2026-08-31,M0017131,产成品库存,component,48.4,-0.20000000000000284,1.6000000000000014
2026-08-31,M0017132,采购量,component,50.5,1.1000000000000014,0.10000000000000142
2026-08-31,M0017133,进口,component,48.6,1.1000000000000014,0.6000000000000014
2026-08-31,M0017134,主要原材料购进价格,component,56.6,3.3999999999999986,3.3000000000000043
2026-08-31,M0017135,原材料库存,component,48.1,-0.19999999999999574,0.10000000000000142
2026-08-31,M0017136,从业人员,component,48.7,-0.29999999999999716,0.8000000000000043
2026-08-31,M0017137,供应商配送时间,component,50.1,0.6000000000000014,-0.3999999999999986
2026-08-31,M0017126,制造业PMI,headline,49.8,0.5999999999999943,0.3999999999999986
2026-08-31,M5207831,建筑业PMI,headline,46.9,-0.10000000000000142,-2.200000000000003
2026-08-31,M5207838,服务业PMI,headline,49.3,0.0,-1.2000000000000028
