date,close,pe_ttm,yield_10y,free_turn,amt,pct_chg,fund_eq,fund_all
2004-12-24,1285.036,21.7423992156982,5.272,,42.82648411,0.18063192,,
2004-12-27,1280.272,21.6602993011475,5.2118,,41.72827444,-0.37072891,,
2004-12-28,1278.943,21.6875,4.4611,,43.18210151,-0.10380607,,
2004-12-29,1274.313,21.6084003448486,4.7165,,47.67536618,-0.3620177,,
2004-12-30,1273.709,21.6077995300293,5.2506,,50.14102767,-0.04739809,54.3533,54.353313
2004-12-31,1266.496,21.4855003356934,4.7332,,46.95701391,-0.5662989,,
2005-01-04,1242.774,21.0688991546631,5.2221,0.6608,44.18452072,-1.87304184,10.6341,20.279258
2005-01-05,1251.937,21.2047004699707,5.0084,0.6988,49.16589345,0.7373022,,
2005-01-06,1239.43,20.9930992126465,5.1707,0.64,43.81370373,-0.99901193,12.0964,12.096417
2005-01-07,1244.746,21.084400177002,5.1533,0.7198,50.40041961,0.42890684,,
2005-01-10,1252.401,21.1622009277344,5.1988,0.5862,41.182918,0.6149849,,
2005-01-11,1257.462,21.2490997314453,5.1536,0.6249,43.68276204,0.4041038,,
2005-01-12,1256.923,21.2411003112793,5.1645,0.549,37.9986297,-0.04286412,12.1257,12.125692
2005-01-13,1256.314,21.2285003662109,5.2205,0.7105,50.03680905,-0.04845166,,
2005-01-14,1245.62,21.047700881958,4.9943,0.8039,52.72487548,-0.85122032,,
2005-01-17,1216.652,20.55419921875,4.9739,0.8117,54.34886372,-2.32558886,11.8253,11.825301
2005-01-18,1225.454,20.690299987793,5.0648,0.8285,52.94355403,0.72346078,,
2005-01-19,1218.108,20.5659008026123,5.0085,0.7561,46.77974261,-0.59945131,,
2005-01-20,1204.394,20.307300567627,4.9256,0.836,53.83794433,-1.12584434,,
2005-01-21,1234.476,20.8111000061035,4.9313,1.3765,90.01891166,2.49768763,,
2005-01-24,1255.777,21.1700992584229,4.9654,1.4586,97.86782745,1.72550945,,
2005-01-25,1254.234,21.1585006713867,5.0338,0.9576,64.39329735,-0.12287213,,
2005-01-26,1241.958,20.9466991424561,5.0081,0.781,53.51521371,-0.97876473,,
2005-01-27,1225.891,20.684700012207,4.9684,0.7648,49.55027563,-1.29368304,,
2005-01-28,1213.673,20.4705009460449,4.9038,0.6633,41.999375,-0.99666284,,
2005-01-31,1191.823,20.0217990875244,4.8982,0.733,46.6800966,-1.80032019,,5.910357
2005-02-01,1188.931,19.968599319458,4.8877,0.751,49.07930798,-0.24265348,10.2935,10.293528
2005-02-02,1252.5,21.0445995330811,4.9248,1.5377,103.97266982,5.34673585,11.7543,47.976554
2005-02-03,1242.307,20.8546009063721,4.9044,1.6499,108.97290918,-0.81381238,,
2005-02-04,1269.004,21.136100769043,4.939,1.3709,96.64344696,2.14898572,,
2005-02-16,1278.88,21.2942008972168,4.7565,1.1625,79.80113941,0.77824814,,
2005-02-17,1276.134,21.2201995849609,4.8378,0.9056,61.03111167,-0.21471913,,
2005-02-18,1258.969,20.9197006225586,4.8342,0.8647,57.85501675,-1.34507818,,
2005-02-21,1284.48,21.324800491333,4.845,1.0109,69.30691909,2.0263406,,
2005-02-22,1309.277,21.6242008209229,4.6593,1.8122,127.73513597,1.93050884,,
2005-02-23,1309.475,21.6061000823975,4.7866,1.9497,136.99232356,0.01512285,,
2005-02-24,1309.949,21.5946998596191,4.713,1.6274,113.56347725,0.03619771,,
2005-02-25,1312.445,21.6529006958008,4.6127,1.9284,139.78978613,0.19054177,,
2005-02-28,1306.003,21.5270004272461,4.8334,1.4153,102.44600574,-0.49083962,,
2005-03-01,1303.412,21.4365005493164,4.7203,1.1241,79.81055189,-0.19839158,,
2005-03-02,1287.45,21.1338996887207,4.7212,1.4986,107.49393269,-1.22463197,6.011,6.011069
2005-03-03,1294.339,21.2395000457764,4.6723,1.0241,69.81237947,0.53508874,,
2005-03-04,1287.714,21.1184997558594,4.7638,0.8852,62.69241735,-0.51184427,,
2005-03-07,1293.739,21.1816005706787,4.7254,0.8637,62.83006028,0.4678834,,
2005-03-08,1318.271,21.538200378418,4.7335,1.4431,111.59503133,1.89620936,4.0205,4.020502
2005-03-09,1316.791,21.5093002319336,4.6366,1.6515,122.24773524,-0.11226827,,
2005-03-10,1286.233,21.0062999725342,4.6433,1.4336,105.37289293,-2.32064162,,
2005-03-11,1289.941,21.0433006286621,4.6187,1.2048,90.39329504,0.28828369,,
2005-03-14,1293.5,21.0914001464844,4.5979,1.4973,119.68377532,0.27590409,,
2005-03-15,1269.144,20.6196994781494,4.5642,1.255,96.78243188,-1.88295323,,
2005-03-16,1255.589,20.3953990936279,4.5725,1.0964,83.3051379,-1.06804271,4.4562,4.456273
2005-03-17,1243.475,20.1690998077393,4.4573,1.0269,78.13701039,-0.96480616,,
2005-03-18,1227.403,19.8756008148193,4.4315,0.9933,73.41657969,-1.29250689,,29.472084
2005-03-21,1231.046,19.9783992767334,4.4033,0.7903,58.15375672,0.29680553,,
2005-03-22,1206.922,19.581600189209,4.4321,1.1652,81.48375066,-1.95963433,,
2005-03-23,1201.649,19.5186004638672,4.5281,1.0737,78.51213159,-0.4368965,,
2005-03-24,1208.192,19.4897003173828,4.4631,0.9142,67.0015074,0.54450176,,
2005-03-25,1205.634,19.5219993591309,4.4635,0.7616,50.76361298,-0.21172132,,
2005-03-28,1200.113,19.4225997924805,4.3783,0.7196,49.09950998,-0.45793334,,
2005-03-29,1195.018,18.6788005828857,4.3433,0.7276,51.91811889,-0.42454336,,
2005-03-30,1172.574,18.3181991577148,4.1636,0.898,61.53729584,-1.87813071,,
2005-03-31,1181.236,18.3978004455566,4.1203,0.8206,53.71672163,0.7387167,,23.144444
2005-04-01,1223.566,19.0506000518799,4.2679,1.5435,107.9248711,3.58353454,,
2005-04-04,1202.967,18.7082004547119,4.1076,1.0867,79.47332083,-1.68352177,,
2005-04-05,1191.745,18.5445995330811,4.1051,0.9113,64.4863691,-0.93286017,21.8453,21.845425
2005-04-06,1214.868,18.9234008789062,4.1641,1.3115,99.20447927,1.94026407,,
2005-04-07,1225.487,19.082799911499,4.0798,1.9028,141.24443309,0.87408673,,
2005-04-08,1248.521,19.3707008361816,4.0903,1.3992,100.84950522,1.8795793,,
2005-04-11,1240.972,19.2628993988037,4.16,1.5179,110.32464824,-0.6046354,,
2005-04-12,1219.511,18.9563007354736,4.0229,1.0278,76.00585414,-1.7293702,,33.537436
2005-04-13,1248.203,19.4923000335693,4.0652,1.537,110.64208879,2.35274631,,9.913605
2005-04-14,1234.332,19.2390003204346,4.0287,1.2322,86.14317312,-1.11127757,,
2005-04-15,1216.962,18.9431991577148,4.0379,1.1221,78.01305409,-1.4072389,,
2005-04-18,1197.735,19.2672004699707,3.9734,0.9185,62.96262278,-1.57991786,,
2005-04-19,1199.902,19.246000289917,3.9847,0.864,61.08772736,0.18092483,,
2005-04-20,1184.193,19.0146007537842,4.0468,0.8823,59.38905962,-1.30919025,,24.32607
2005-04-21,1172.556,18.8535003662109,3.9981,1.0463,70.7008623,-0.98269454,,
2005-04-22,1169.187,18.7703990936279,4.0433,1.0666,72.66510541,-0.28732103,,
2005-04-25,1157.971,18.6707000732422,3.955,1.0661,69.08598457,-0.95929907,,
2005-04-26,1165.335,18.8661003112793,4.0442,1.0988,72.07425092,0.63593993,,
2005-04-27,1148.757,18.6324005126953,4.0537,1.0599,70.82585055,-1.42259522,9.0052,9.005198
2005-04-28,1169.118,19.0538005828857,4.0137,1.3624,90.44192189,1.77243751,,
2005-04-29,1159.146,19.0275993347168,4.0665,1.0963,73.738381826,-0.85295069,,
2005-05-09,1130.835,18.8974990844727,4.0161,0.8468,55.51480636,-2.44240156,,
2005-05-10,1135.561,18.9850997924805,3.9652,1.0289,67.68361146,0.41792127,,
2005-05-11,1124.271,18.7924003601074,3.9218,0.8618,56.33261057,-0.99422224,,
2005-05-12,1103.993,18.4456005096436,3.9595,0.9726,65.06232891,-1.80365766,5.1353,5.135272
2005-05-13,1107.627,18.4985008239746,3.8822,1.0599,65.67864569,0.32916875,,
2005-05-16,1095.468,18.1574993133545,3.9832,0.8075,50.58195545,-1.09775222,,
2005-05-17,1099.64,18.2061004638672,3.935,0.9083,53.53712665,0.3808418,,
2005-05-18,1102.965,18.205099105835,3.8757,0.8159,50.61369144,0.30237169,,
2005-05-19,1103.475,18.2122993469238,3.843,0.8429,51.20491791,0.046239,,
2005-05-20,1099.269,17.970100402832,3.7997,0.7613,45.20424485,-0.38115952,,26.366309
2005-05-23,1070.844,17.5049991607666,3.693,0.7532,43.056391,-2.5858093,,
2005-05-24,1073.847,17.5389003753662,3.7293,0.8709,50.65246179,0.280433,,
2005-05-25,1072.137,17.5041999816895,3.681,0.778,44.89152101,-0.15924056,,
2005-05-26,1058.867,17.2870006561279,3.7374,0.7537,44.54779135,-1.23771496,,
2005-05-27,1051.946,17.1811008453369,3.7519,0.803,49.02913667,-0.65362317,,
2005-05-30,1060.162,17.3145999908447,3.8097,0.6809,40.83244342,0.78102868,,29.348871
2005-05-31,1060.738,17.3206005096436,3.8469,0.7302,42.41957029,0.05433132,,
2005-06-01,1039.187,16.9596004486084,3.8036,0.7987,46.95648687,-2.03169869,6.7166,6.716581
2005-06-02,1016.063,16.5818004608154,3.7773,0.9008,55.5780742,-2.22520105,,
2005-06-03,1013.637,16.5352993011475,3.7774,0.7846,45.02218705,-0.23876472,,36.365029
2005-06-06,1034.378,16.87619972229,3.715,0.872,50.27262822,2.04619602,,
2005-06-07,1030.941,16.8129997253418,3.7696,1.2407,74.66015923,-0.33227698,,12.488691
2005-06-08,1115.582,18.198600769043,3.7747,3.1826,190.11909836,8.21007216,,
2005-06-09,1131.052,18.4627990722656,3.7642,3.228,195.95252137,1.38672012,,14.396431
2005-06-10,1108.286,18.0767002105713,3.7272,2.2559,136.13185614,-2.01281639,,
2005-06-13,1106.291,18.0466003417969,3.7023,1.5233,89.42352961,-0.18000769,,
2005-06-14,1093.464,17.841100692749,3.7634,1.4577,87.45408898,-1.15945985,,
2005-06-15,1072.836,17.5025005340576,3.5681,1.2088,73.53765093,-1.88648186,,
2005-06-16,1086.01,17.7047996520996,3.4959,1.1495,70.28492935,1.22796028,6.0341,6.034055
2005-06-17,1085.61,17.6709995269775,3.4813,1.3307,84.20848172,-0.03683207,,
2005-06-20,1115.62,18.1574001312256,3.5217,1.7051,101.48733469,2.76434447,,
2005-06-21,1101.486,17.9143009185791,3.5434,1.2283,73.35782337,-1.26691884,,44.449374
2005-06-22,1102.033,17.9081001281738,3.5291,0.9829,59.01879107,0.04966019,,
2005-06-23,1093.702,17.7798004150391,3.421,0.9112,54.72687556,-0.75596647,,
2005-06-24,1101.882,17.923900604248,3.5004,0.8828,50.84831452,0.74791854,,
2005-06-27,1124.64,18.2956008911133,3.7683,1.7312,105.30160555,2.06537542,,
2005-06-28,1108.588,18.0291996002197,3.6306,1.0692,63.117977,-1.42730118,,
2005-06-29,1104.992,17.9706001281738,3.5861,1.0712,65.42253133,-0.32437659,,
2005-06-30,1080.938,17.5874996185303,3.653,1.0955,64.06963223,-2.17684834,7.702,7.701952
2005-07-01,1055.594,17.1744995117188,3.5783,1.0782,61.37893182,-2.34463031,,
2005-07-04,1047.278,17.0426006317139,3.5905,0.9701,50.92031935,-0.78780289,,
2005-07-05,1039.043,16.9022006988525,3.5329,0.8321,51.46902404,-0.78632417,,
2005-07-06,1033.545,16.8173999786377,3.536,0.7292,42.59548351,-0.52914076,,
2005-07-07,1038.597,16.8999004364014,3.3891,0.6763,36.75447775,0.4888031,,
2005-07-08,1017.983,16.5618991851807,3.3102,0.8174,43.39924399,-1.98479295,,
2005-07-11,1011.499,16.452299118042,3.3298,0.8973,47.8390933,-0.6369458,,
2005-07-12,1046.161,17.0042991638184,3.2836,1.4637,81.82997673,3.42679528,,
2005-07-13,1037.394,16.8609008789062,3.2273,1.0183,56.22988112,-0.83801633,16.8593,16.859256
2005-07-14,1040.416,16.9123992919922,3.2041,0.994,55.31865017,0.29130687,,
2005-07-15,1026.115,16.6560001373291,3.2849,0.9936,52.38358924,-1.37454634,3.0996,7.836862
2005-07-18,1012.097,16.4598999023438,3.3014,0.8545,42.63923135,-1.36612368,,
2005-07-19,1014.355,16.483699798584,3.3426,0.7666,39.87357582,0.22310115,,
2005-07-20,1021.052,16.5909004211426,3.3833,0.8327,44.43606946,0.66022251,,
2005-07-21,1020.632,16.5965003967285,3.3861,0.8709,48.28597724,-0.04113405,,
2005-07-22,1046.321,17.0146007537842,3.3633,2.0026,109.88269743,2.51696988,,
2005-07-25,1045.4,16.9897994995117,3.4366,1.1121,61.33576328,-0.0880227,,
2005-07-26,1072.807,17.4284992218018,3.4747,2.0162,109.88613288,2.62167591,,
2005-07-27,1089.909,17.6625003814697,3.5569,1.8682,101.51048355,1.59413576,,
2005-07-28,1086.548,17.6079006195068,3.3667,1.934,106.44640222,-0.30837437,,
2005-07-29,1083.033,17.4986000061035,3.3874,1.3894,72.14533114,-0.32350158,4.1961,4.196122
2005-08-01,1088.948,17.5935001373291,3.2113,1.159,61.57191029,0.54615141,,
2005-08-02,1104.038,17.8208999633789,3.2981,1.4865,76.92844552,1.3857411,,
2005-08-03,1107.699,17.8761005401611,3.2242,2.4615,127.76479107,0.33160091,,
2005-08-04,1102.589,17.8062000274658,3.1522,1.5252,78.68619836,-0.46131666,,
2005-08-05,1128.743,18.2049007415771,3.1511,2.1258,124.20792624,2.37205341,,
2005-08-08,1138.882,18.3896007537842,3.1784,2.3716,138.02876367,0.89825585,,
2005-08-09,1152.534,18.5879993438721,3.2738,2.124,120.46498219,1.19871945,,
2005-08-10,1165.033,18.7926006317139,3.2313,2.4472,135.34191976,1.08447994,,
2005-08-11,1183.579,19.0174999237061,3.2997,2.8891,168.87079955,1.59188624,,
2005-08-12,1167.915,18.7693996429443,3.2928,3.1335,180.50448553,-1.32344356,,
2005-08-15,1187.006,19.0018005371094,3.3398,2.3563,147.89329129,1.63462238,,
2005-08-16,1177.278,18.6525993347168,3.3064,2.5659,159.05673664,-0.81954093,,
2005-08-17,1192.834,18.8733997344971,3.3434,2.5032,147.50159864,1.32135316,,
2005-08-18,1148.035,18.0881996154785,3.2974,3.8133,221.57494652,-3.75567766,,
2005-08-19,1150.184,18.0941009521484,3.3922,2.4226,136.43291197,0.18718941,,
2005-08-22,1158.597,18.2127990722656,3.3074,1.8528,105.41833548,0.73144819,,
2005-08-23,1149.957,18.0704002380371,3.2609,1.6789,95.4176287,-0.74572953,,
2005-08-24,1167.137,18.3673992156982,3.3213,1.7359,99.8817112,1.4939689,,45.801987
2005-08-25,1172.475,18.5100002288818,3.4579,1.8522,105.24238072,0.45735848,10.2511,10.251068
2005-08-26,1171.86,18.6420001983643,3.4414,1.8484,104.35816288,-0.05245314,,
2005-08-29,1154.428,18.3955001831055,3.4528,1.8564,100.38648681,-1.48754971,8.6713,8.671269
2005-08-30,1146.385,18.3568000793457,3.5014,1.4129,81.43989899,-0.69670867,,
2005-08-31,1162.798,18.4323997497559,3.5608,1.6281,96.02700092,1.43171797,43.4663,43.466289
2005-09-01,1184.933,18.7835998535156,3.511,2.5288,150.61854164,1.90359805,,
2005-09-02,1188.848,18.8390007019043,3.5395,2.1683,128.59547741,0.33039843,,
2005-09-05,1196.224,18.9601993560791,3.5278,1.9968,117.48627445,0.62043255,,
2005-09-06,1173.322,18.596700668335,3.4421,2.5135,153.05132545,-1.91452437,,
2005-09-07,1194.309,18.9234008789062,3.4427,2.1443,131.960576,1.78868205,,
2005-09-08,1194.411,18.9151000976562,3.3796,2.2956,145.0946012,0.0085405,,
2005-09-09,1189.625,18.8467998504639,3.3622,1.6601,101.45676786,-0.40069959,,
2005-09-12,1188.212,18.8118000030518,3.3343,1.2793,77.40564009,-0.11877693,,
2005-09-13,1207.164,19.111499786377,3.2859,1.9427,117.17912658,1.59500157,,
2005-09-14,1217.261,19.2726001739502,3.3046,2.426,149.81766063,0.83642322,,
2005-09-15,1217.281,19.2707996368408,3.3103,2.0455,128.9708036,0.00164303,,
2005-09-16,1212.947,19.1975994110107,3.1838,1.6831,104.62806795,-0.3560394,6.1882,6.188181
2005-09-19,1220.627,19.31369972229,3.2322,1.8517,116.3569241,0.63316864,,114.567987
2005-09-20,1212.617,19.1868000030518,3.3878,2.4208,151.30012466,-0.65622012,,
2005-09-21,1187.988,18.7866992950439,3.3698,2.3896,142.5699291,-2.03106174,,
2005-09-22,1159.96,18.3418006896973,3.208,2.1431,131.84536855,-2.35928309,,
2005-09-23,1151.98,18.2192001342773,3.2703,1.4098,85.82252844,-0.68795476,,
2005-09-26,1155.042,18.2649993896484,3.3604,1.0938,68.63233455,0.26580323,,
2005-09-27,1133.237,17.9088001251221,3.3999,1.3546,85.30863429,-1.88781014,8.2864,8.286391
2005-09-28,1131.774,17.8887996673584,3.206,1.1053,68.30650114,-0.12909921,,
2005-09-29,1155.485,18.281400680542,3.1869,1.3858,86.33593132,2.09502957,48.7488,48.748826
2005-09-30,1155.614,18.283899307251,3.2404,1.0819,69.59506626,0.01116414,,
2005-10-10,1138.95,18.023099899292,3.1841,0.8698,54.61397816,-1.44200399,,
2005-10-11,1157.192,18.3150005340576,2.9987,1.0022,63.99253879,1.60165064,7.6762,7.676201
2005-10-12,1161.853,18.3775005340576,3.0104,1.3783,93.35207474,0.40278536,,
2005-10-13,1152.607,18.2236995697021,2.9959,1.2688,86.00493489,-0.79579775,,
2005-10-14,1139.547,18.017599105835,3.0171,1.1355,77.40778309,-1.13308352,,
2005-10-17,1131.375,17.8798007965088,2.9694,1.1371,74.21971675,-0.71712707,,
2005-10-18,1141.201,18.048999786377,2.9479,1.414,92.64639158,0.86850072,,
2005-10-19,1134.608,17.930700302124,2.9127,1.4163,90.88381829,-0.5777247,,
2005-10-20,1135.949,17.9554996490479,2.8718,1.3037,84.98979297,0.1181906,,
2005-10-21,1141.318,18.0414009094238,2.8919,1.3507,86.53627178,0.47264446,,
2005-10-24,1141.171,18.0510997772217,2.7938,1.29,81.18828995,-0.01287985,,
2005-10-25,1121.918,17.7397994995117,2.922,1.2573,80.50067365,-1.68712664,,
2005-10-26,1097.161,17.2409000396729,2.8096,1.4229,87.06265923,-2.20666751,,
2005-10-27,1097.782,17.3820991516113,2.8717,1.2725,80.81971125,0.05660063,,
2005-10-28,1080.867,17.0132999420166,2.9417,1.3141,80.18876001,-1.54083415,,
2005-10-31,1092.817,17.2910995483398,3.0613,1.0698,65.16479257,1.10559394,,
2005-11-01,1089.95,17.2490997314453,2.98,1.0096,63.25525558,-0.26234951,,
2005-11-02,1104.792,17.468599319458,2.979,1.353,81.57757378,1.36171384,,
2005-11-03,1095.273,17.3166999816895,3.0094,1.2208,75.10888331,-0.86161015,9.2765,9.276451
2005-11-04,1100.045,17.3880004882812,3.171,0.9255,59.50850849,0.43569046,,
2005-11-07,1100.65,17.3889007568359,3.0234,0.8741,54.64935483,0.05499775,,
2005-11-08,1110.147,17.5317001342773,3.1039,1.1061,67.23296345,0.86285377,,
2005-11-09,1108.153,17.4978008270264,3.1317,1.2067,75.03735587,-0.17961585,,
2005-11-10,1088.301,17.18630027771,3.1441,1.1695,71.12323839,-1.79144938,6.696,53.128685
2005-11-11,1090.195,17.2143993377686,3.1598,0.9077,53.78455755,0.17403274,,
2005-11-14,1088.653,17.1819000244141,3.1996,0.6648,38.94572852,-0.14144259,,
2005-11-15,1087.508,17.1749000549316,3.192,0.882,53.51842125,-0.10517585,,
2005-11-16,1095.89,17.3075008392334,3.5099,0.913,53.63158693,0.77075295,5.8431,5.843126
2005-11-17,1095.31,17.2992992401123,3.4509,0.8666,51.35462852,-0.05292502,17.324,17.323945
2005-11-18,1116.999,17.6462993621826,3.4946,1.6197,97.6097909,1.98017,,
2005-11-21,1119.936,17.6422996520996,3.4832,1.1193,64.96171948,0.26293667,,
2005-11-22,1098.655,17.2968006134033,3.3614,1.0588,59.58941167,-1.90019787,,
2005-11-23,1105.746,17.4009990692139,3.3553,0.9117,49.88739538,0.64542554,,
2005-11-24,1113.374,17.5130996704102,3.4622,1.2421,70.54042702,0.68985101,,
2005-11-25,1114.916,17.5217990875244,3.4343,1.1221,62.407167105,0.13849794,,
2005-11-28,1110.823,17.4591999053955,3.4318,0.9301,54.10846145,-0.36711286,,
2005-11-29,1096.986,17.2406005859375,3.3613,0.8603,48.50380719,-1.245653,,
2005-11-30,1099.261,17.2537994384766,3.3255,0.7876,46.17599465,0.20738642,,
2005-12-01,1098.747,17.234899520874,3.3169,0.6448,40.50471445,-0.04675869,62.0186,62.018627
2005-12-02,1094.287,17.1713008880615,3.2544,0.7648,46.72796781,-0.40591692,,
2005-12-05,1079.197,16.9356994628906,3.3185,0.808,48.17780031,-1.3789801,,
2005-12-06,1087.794,17.07200050354,3.2601,0.7984,48.77157991,0.79661081,,
2005-12-07,1099.615,17.2569999694824,3.269,0.7506,45.9416327,1.08669472,,
2005-12-08,1098.323,17.2366008758545,3.2844,0.7511,46.71671041,-0.11749567,,
2005-12-09,1113.477,17.4585990905762,3.3271,0.9733,60.71546996,1.37973984,,
2005-12-12,1116.367,17.5037994384766,3.2389,0.8611,54.62027523,0.25954735,,36.018352
2005-12-13,1117.846,17.5251998901367,3.2956,0.8216,51.92940064,0.13248331,,
2005-12-14,1125.387,17.6275005340576,3.2309,1.086,70.2288683,0.67460097,,
2005-12-15,1123.555,17.5986003875732,3.2145,1.2153,76.06544017,-0.16278845,,
2005-12-16,1127.508,17.6527996063232,3.1767,0.9115,58.10025373,0.35182968,,
2005-12-19,1131.751,17.7299003601074,3.1542,0.8801,52.14816936,0.37631662,3.7918,3.791774
2005-12-20,1136.342,17.7866992950439,3.1905,0.8481,52.241666018,0.4056546,,
2005-12-21,1130.759,17.690299987793,3.1296,0.8895,55.501128486,-0.49131335,,
2005-12-22,1135.238,17.7541999816895,3.2789,0.8051,51.87955186,0.39610562,,
2005-12-23,1144.871,17.8995990753174,3.1474,1.0459,66.20143433,0.84854453,13.1586,13.15856
2005-12-26,1156.823,18.0911998748779,3.2171,1.3468,85.83105017,1.04396041,,
2005-12-27,1154.288,18.0287990570068,3.2485,1.1341,70.9174232,-0.21913465,,
2005-12-28,1157.034,18.0727005004883,3.1641,1.0631,65.85027623,0.23789557,5.7863,5.786275
2005-12-29,1169.862,18.264799118042,3.1746,1.5754,106.81224369,1.10869689,,
2005-12-30,1161.057,18.1004009246826,3.2236,1.4434,101.96713879,-0.75265288,,
2006-01-04,1180.963,18.3941993713379,3.072,1.6774,119.70425061,1.71447224,,
2006-01-05,1197.269,18.6312999725342,2.9971,2.1133,147.67201439,1.38073758,,
2006-01-06,1209.422,18.8162002563477,3.0848,2.4581,171.30467144,1.01506011,,
2006-01-09,1215.668,18.9071006774902,3.0634,2.0407,142.06400329,0.51644505,,
2006-01-10,1220.618,18.9825000762939,3.0476,1.8978,134.96372621,0.40718354,,
2006-01-11,1211.053,18.8134002685547,3.0678,2.1704,150.823146856,-0.78361945,3.4576,3.457585
2006-01-12,1226.704,19.0475997924805,3.0432,1.9208,129.035352,1.29234641,,
2006-01-13,1221.459,18.9542007446289,3.0229,1.9835,132.05628835,-0.42756851,,
2006-01-16,1202.869,18.6693992614746,3.0311,1.8106,119.84845911,-1.52195039,,
2006-01-17,1208.438,18.7604999542236,3.0129,1.4033,94.52655647,0.46297643,,
2006-01-18,1233.35,19.1718997955322,2.9972,1.839,124.58427115,2.06150419,,
2006-01-19,1251.576,19.4489002227783,2.9916,2.2587,153.71377903,1.47776381,,28.232182
2006-01-20,1255.308,19.4997005462646,3.0439,2.3023,162.20854852,0.29818405,3.1349,50.547487
2006-01-23,1255.774,19.4850997924805,3.0789,2.0304,141.14136705,0.03712236,,
2006-01-24,1252.062,19.4113998413086,2.9676,2.0542,157.79296164,-0.29559459,,
